Guided mode log DATA time.struct_time(tm_year=2016, tm_mon=6, tm_mday=6, tm_hour=21, tm_min=38, tm_sec=1, tm_wday=0, tm_yday=158, tm_isdst=0)
time	 RC5VAL	 yaw_angle	 objposx	 objposy	 RC7VAL	 vx	 vy	 gain	 size	 roll	 pitch	 RC6VAL
1465249239.790891	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091912	0.054767	1400.000000
1465249240.296390	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091861	0.054891	1400.000000
1465249240.815508	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092103	0.054850	1400.000000
1465249241.399644	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092261	0.054808	1400.000000
1465249241.884855	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092200	0.054614	1400.000000
1465249242.465343	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092328	0.054769	1400.000000
1465249242.974067	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092397	0.054794	1400.000000
1465249243.517650	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092506	0.054877	1400.000000
1465249244.039735	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092288	0.054753	1400.000000
1465249245.014238	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092483	0.055002	1400.000000
1465249245.770575	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092597	0.055033	1400.000000
1465249246.970605	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092389	0.054808	1400.000000
1465249247.767354	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092110	0.054578	1400.000000
1465249248.292173	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092074	0.054617	1400.000000
1465249248.997450	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092085	0.054701	1400.000000
1465249249.474714	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092130	0.054650	1400.000000
1465249249.999298	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092121	0.054618	1400.000000
1465249250.574914	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092171	0.054668	1400.000000
1465249251.136747	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092016	0.054462	1400.000000
1465249251.658287	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092011	0.054520	1400.000000
1465249252.150620	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092003	0.054460	1400.000000
1465249252.666035	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092089	0.054430	1400.000000
1465249253.240730	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092058	0.054277	1400.000000
1465249253.741287	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092023	0.054168	1400.000000
1465249254.317078	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092003	0.053894	1400.000000
1465249254.838673	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091449	0.053388	1400.000000
1465249255.376951	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090914	0.052597	1400.000000
1465249255.932564	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090772	0.052415	1400.000000
1465249256.448791	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090492	0.052042	1400.000000
1465249257.030340	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090272	0.051899	1400.000000
1465249258.073139	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090113	0.051873	1400.000000
1465249259.222861	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089990	0.051574	1400.000000
1465249260.077966	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090021	0.051795	1400.000000
1465249260.567521	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090054	0.051897	1400.000000
1465249261.133817	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090321	0.052331	1400.000000
1465249261.674474	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090334	0.052376	1400.000000
1465249262.185700	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090550	0.052432	1400.000000
1465249262.703892	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090443	0.052217	1400.000000
1465249263.215691	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090441	0.052047	1400.000000
1465249263.852577	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090769	0.052237	1400.000000
1465249264.401712	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090882	0.052380	1400.000000
1465249264.932596	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090982	0.052212	1400.000000
1465249265.460531	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090821	0.052255	1400.000000
1465249266.020040	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090527	0.052092	1400.000000
1465249266.588313	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090244	0.051934	1400.000000
1465249267.117101	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090134	0.051828	1400.000000
1465249267.709581	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090160	0.051839	1400.000000
1465249268.240699	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090039	0.052064	1400.000000
1465249268.723666	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090122	0.051808	1400.000000
1465249269.304242	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090321	0.052060	1400.000000
1465249270.165173	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090585	0.051857	1400.000000
1465249271.473436	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090403	0.051658	1400.000000
1465249272.581541	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091597	0.052317	1400.000000
1465249273.044473	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091579	0.052557	1400.000000
1465249273.623750	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091429	0.052506	1400.000000
1465249274.139053	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091627	0.052653	1400.000000
1465249274.657089	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091620	0.052373	1400.000000
1465249275.161904	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091544	0.052147	1400.000000
1465249275.681981	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091639	0.052033	1400.000000
1465249276.278015	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091548	0.052080	1400.000000
1465249276.802344	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091419	0.052265	1400.000000
1465249277.352512	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091386	0.052045	1400.000000
1465249277.881585	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091400	0.051926	1400.000000
1465249278.423291	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091940	0.052051	1400.000000
1465249278.957424	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092007	0.052185	1400.000000
1465249279.442121	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091993	0.051979	1400.000000
1465249280.092674	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092153	0.052135	1400.000000
1465249280.649395	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092319	0.052373	1400.000000
1465249281.175148	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092178	0.052050	1400.000000
1465249282.040520	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092258	0.052086	1400.000000
1465249283.210021	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092300	0.052124	1400.000000
1465249284.257939	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092254	0.052231	1400.000000
1465249284.782775	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092045	0.052165	1400.000000
1465249285.254550	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092004	0.051932	1400.000000
1465249285.809259	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092091	0.051774	1400.000000
1465249286.358371	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091883	0.051439	1400.000000
1465249286.909038	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091936	0.051436	1400.000000
1465249287.442785	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091885	0.051690	1400.000000
1465249287.974235	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091995	0.051475	1400.000000
1465249288.525036	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091915	0.051477	1400.000000
1465249289.064320	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091936	0.051338	1400.000000
1465249289.593427	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091836	0.051256	1400.000000
1465249290.139967	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091817	0.051305	1400.000000
1465249290.623519	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091636	0.051169	1400.000000
1465249291.171877	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091663	0.051185	1400.000000
1465249291.681066	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091695	0.050907	1400.000000
1465249292.254121	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091693	0.051044	1400.000000
1465249292.805375	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091622	0.050848	1400.000000
1465249293.341968	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091815	0.050902	1400.000000
1465249294.085167	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091793	0.050673	1400.000000
1465249295.311798	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092001	0.051118	1400.000000
1465249296.462349	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091776	0.050917	1400.000000
1465249296.989698	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091599	0.050908	1400.000000
1465249297.512384	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091660	0.050845	1400.000000
1465249298.091497	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091838	0.051146	1400.000000
1465249298.597969	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091847	0.051189	1400.000000
1465249299.227443	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091935	0.051150	1400.000000
1465249299.709705	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092147	0.051155	1400.000000
1465249300.295671	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092168	0.050942	1400.000000
1465249300.835483	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092347	0.050843	1400.000000
1465249301.432399	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092488	0.050676	1400.000000
1465249301.950832	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092475	0.050671	1400.000000
1465249302.531046	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092335	0.050533	1400.000000
1465249303.068921	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092228	0.050431	1400.000000
1465249303.755347	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092104	0.050541	1400.000000
1465249304.351932	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091893	0.050310	1400.000000
1465249304.925440	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091957	0.050703	1400.000000
1465249305.592231	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092045	0.050972	1400.000000
1465249306.135851	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091966	0.050882	1400.000000
1465249307.588715	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092171	0.050840	1400.000000
1465249308.838816	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092449	0.051101	1400.000000
1465249309.367260	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092115	0.051226	1400.000000
1465249310.059289	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092242	0.051424	1400.000000
1465249310.578004	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092257	0.051313	1400.000000
1465249311.163570	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092093	0.050959	1400.000000
1465249311.904628	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092103	0.050845	1400.000000
1465249312.485529	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091813	0.050374	1400.000000
1465249313.120486	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091767	0.050266	1400.000000
1465249313.755152	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092487	0.050552	1400.000000
1465249314.346280	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091780	0.050518	1400.000000
1465249315.035068	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091764	0.050587	1400.000000
1465249315.596178	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091651	0.050519	1400.000000
1465249316.173931	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091680	0.050559	1400.000000
1465249316.863850	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091721	0.050422	1400.000000
1465249317.387252	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.098003	0.046090	1400.000000
1465249318.021163	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.030090	0.546452	1400.000000
1465249318.997574	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.674331	1.170968	1400.000000
1465249320.170537	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.329632	0.198335	1400.000000
1465249321.350796	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.297409	0.084308	1400.000000
1465249322.028901	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.219759	0.056060	1400.000000
1465249322.611944	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.183945	0.047806	1400.000000
1465249323.220949	1400.000000	-0.553672	166.262146	204.583328	1400.000000	0.400000	-0.400000	0.400000	6.968749	-1.176501	0.045437	1400.000000
1465249323.952933	1400.000000	-0.511045	99.149017	133.258820	1400.000000	-0.400000	-0.400000	0.400000	6.727944	-1.162601	0.047600	1400.000000
1465249324.411654	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.151097	0.041640	1400.000000
1465249325.073360	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.142412	0.040111	1400.000000
1465249325.648889	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.143180	0.047735	1400.000000
1465249326.154453	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.182034	0.065949	1400.000000
1465249326.769383	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.321043	0.050193	1400.000000
1465249327.428860	1400.000000	-0.357961	625.841125	134.794510	1400.000000	0.400000	0.400000	0.400000	7.843791	-1.314023	0.056106	1400.000000
1465249328.013454	1400.000000	-0.313127	633.639587	145.799500	1400.000000	0.400000	0.400000	0.400000	10.194175	-1.302742	0.064025	1400.000000
1465249328.595404	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.301806	0.071666	1400.000000
1465249329.124305	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.304532	0.079025	1400.000000
1465249329.927714	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-1.162515	0.063007	1400.000000
1465249330.438808	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	-0.244880	0.076893	1400.000000
1465249331.154457	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.040897	0.003160	1400.000000
1465249332.796221	1400.000000	1.574752	580.879578	214.055740	1400.000000	-0.400000	-0.400000	0.400000	31.326626	0.058923	0.031026	1400.000000
1465249333.835957	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080326	0.070970	1400.000000
1465249334.502619	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083624	0.082430	1400.000000
1465249334.972933	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083044	0.086588	1400.000000
1465249335.493623	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081218	0.086284	1400.000000
1465249336.233938	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079200	0.083986	1400.000000
1465249336.713944	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078224	0.082183	1400.000000
1465249337.287028	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077109	0.079139	1400.000000
1465249337.960502	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076547	0.076891	1400.000000
1465249338.475410	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076250	0.074882	1400.000000
1465249338.968484	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.076830	0.072597	1400.000000
1465249339.540878	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077035	0.071614	1400.000000
1465249340.156532	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.077475	0.070909	1400.000000
1465249340.707802	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.078870	0.069452	1400.000000
1465249341.315238	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.079823	0.068332	1400.000000
1465249341.955240	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.080879	0.067287	1400.000000
1465249342.460366	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.081759	0.066620	1400.000000
1465249343.040697	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.082570	0.065715	1400.000000
1465249344.033200	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083467	0.064803	1400.000000
1465249345.560229	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084163	0.063400	1400.000000
1465249346.524458	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085386	0.061363	1400.000000
1465249347.062982	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.085656	0.060383	1400.000000
1465249347.708277	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086063	0.059538	1400.000000
1465249348.260590	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086681	0.057844	1400.000000
1465249348.831188	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087448	0.057283	1400.000000
1465249349.340265	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087745	0.056685	1400.000000
1465249349.993395	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088201	0.056163	1400.000000
1465249350.579995	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.088687	0.055491	1400.000000
1465249351.134163	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089346	0.054860	1400.000000
1465249351.794007	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.089495	0.054523	1400.000000
1465249352.298533	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090256	0.054226	1400.000000
1465249352.938632	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090336	0.053703	1400.000000
1465249353.651017	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090561	0.053360	1400.000000
1465249354.251900	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090914	0.052880	1400.000000
1465249354.969145	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.090882	0.052583	1400.000000
1465249355.568344	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091003	0.052095	1400.000000
1465249356.358494	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091322	0.051910	1400.000000
1465249357.678430	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091295	0.051508	1400.000000
1465249358.926061	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.091721	0.050708	1400.000000
1465249359.550296	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092210	0.050059	1400.000000
1465249360.297849	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092144	0.049989	1400.000000
1465249360.762365	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092346	0.049655	1400.000000
1465249361.375073	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092409	0.049753	1400.000000
1465249362.072535	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092225	0.049280	1400.000000
1465249362.599164	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092444	0.048973	1400.000000
1465249363.274222	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092643	0.049123	1400.000000
1465249363.927688	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092670	0.048982	1400.000000
1465249364.509354	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.092759	0.049033	1400.000000
1465249365.119944	0.000000	0.000000	-566.000000	-566.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.093090	0.049014	1400.000000
